                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    143,                0.98019,                0.77811,                 1.0105,                0.95728,                0.88142,                0.94472,                0.64893,                 1.0485,                0.76928,                 1.0041,             0.00044456,             0.00044456,             0.00044456
                    144,                0.97601,                0.77746,                 1.0112,                0.95783,                0.88162,                0.94476,                0.64943,                 1.0478,                0.76886,                 1.0041,             0.00044448,             0.00044448,             0.00044448
                    145,                0.97556,                0.77502,                 1.0084,                0.95486,                0.88258,                0.94443,                0.64963,                 1.0473,                0.76956,                 1.0038,              0.0004444,              0.0004444,              0.0004444
                    146,                0.97566,                0.77784,                  1.008,                0.95118,                0.88377,                0.94456,                0.64972,                  1.047,                 0.7698,                  1.004,             0.00044433,             0.00044433,             0.00044433
                    147,                0.97558,                0.77772,                 1.0105,                0.95354,                0.88317,                0.94452,                0.65035,                 1.0479,                0.77119,                 1.0045,             0.00044425,             0.00044425,             0.00044425
                    148,                0.97423,                0.77283,                 1.0092,                0.95111,                0.88482,                0.94455,                0.64957,                 1.0478,                0.77126,                 1.0049,             0.00044417,             0.00044417,             0.00044417
                    149,                0.97554,                0.77605,                 1.0089,                 0.9528,                0.88424,                0.94445,                0.64902,                 1.0475,                0.76997,                 1.0049,             0.00044409,             0.00044409,             0.00044409
                    150,                0.98033,                0.77996,                 1.0107,                 0.9508,                0.88576,                0.94501,                0.65006,                 1.0465,                0.76947,                 1.0048,             0.00044401,             0.00044401,             0.00044401
                    151,                0.97618,                0.77497,                 1.0112,                0.95099,                0.88602,                0.94507,                0.65016,                 1.0462,                0.77078,                 1.0047,             0.00044393,             0.00044393,             0.00044393
                    152,                0.97936,                  0.776,                 1.0103,                 0.9524,                0.88648,                0.94521,                0.65023,                 1.0465,                0.77033,                 1.0049,             0.00044385,             0.00044385,             0.00044385
                    153,                0.97807,                0.77786,                  1.009,                0.95303,                0.88693,                0.94505,                0.65005,                 1.0459,                0.76793,                 1.0048,             0.00044376,             0.00044376,             0.00044376
                    154,                0.97741,                0.77572,                 1.0092,                0.95203,                0.88757,                0.94504,                0.65107,                 1.0457,                0.76876,                 1.0049,             0.00044368,             0.00044368,             0.00044368
                    155,                0.97306,                0.77268,                  1.008,                 0.9506,                0.88782,                 0.9453,                0.65143,                 1.0461,                0.76865,                 1.0051,              0.0004436,              0.0004436,              0.0004436
                    156,                0.97488,                0.77283,                 1.0107,                0.95002,                0.89031,                0.94543,                0.65135,                 1.0464,                0.76944,                 1.0052,             0.00044351,             0.00044351,             0.00044351
                    157,                0.97603,                0.77733,                 1.0105,                0.94969,                0.88919,                0.94526,                0.65098,                 1.0476,                0.76906,                 1.0058,             0.00044343,             0.00044343,             0.00044343
                    158,                0.97466,                0.77582,                 1.0102,                0.95207,                0.88679,                0.94514,                0.65029,                 1.0485,                0.76894,                 1.0061,             0.00044335,             0.00044335,             0.00044335
                    159,                0.97603,                 0.7738,                 1.0088,                0.95329,                0.88546,                0.94501,                0.65012,                 1.0488,                0.76941,                  1.006,             0.00044326,             0.00044326,             0.00044326
                    160,                0.97823,                0.77744,                 1.0111,                0.94844,                 0.8892,                0.94476,                0.65021,                 1.0485,                0.77024,                 1.0058,             0.00044317,             0.00044317,             0.00044317
                    161,                0.97493,                0.77656,                 1.0092,                0.95108,                0.88886,                0.94504,                0.64976,                 1.0488,                0.77051,                 1.0059,             0.00044309,             0.00044309,             0.00044309
                    162,                0.97517,                  0.773,                 1.0102,                 0.9524,                0.88788,                0.94511,                0.64948,                 1.0492,                 0.7701,                  1.006,               0.000443,               0.000443,               0.000443
                    163,                0.97461,                0.77548,                 1.0111,                0.95125,                0.88871,                0.94488,                0.65012,                 1.0494,                 0.7701,                  1.006,             0.00044291,             0.00044291,             0.00044291
                    164,                0.97766,                0.77523,                  1.011,                0.95344,                0.88749,                0.94503,                0.64985,                  1.049,                0.76985,                  1.006,             0.00044283,             0.00044283,             0.00044283
                    165,                0.97478,                 0.7749,                 1.0068,                0.95231,                 0.8882,                0.94505,                0.64964,                 1.0494,                 0.7689,                 1.0059,             0.00044274,             0.00044274,             0.00044274
                    166,                0.97119,                0.77487,                  1.008,                0.95341,                0.88791,                0.94529,                0.64992,                 1.0493,                0.76941,                 1.0059,             0.00044265,             0.00044265,             0.00044265
                    167,                  0.975,                 0.7731,                 1.0096,                0.95309,                  0.888,                0.94501,                0.64958,                 1.0493,                0.77263,                 1.0056,             0.00044256,             0.00044256,             0.00044256
                    168,                0.97177,                0.77131,                 1.0092,                0.95347,                0.88725,                0.94482,                0.65028,                 1.0487,                0.77212,                 1.0055,             0.00044247,             0.00044247,             0.00044247
                    169,                0.97005,                0.77022,                 1.0069,                0.95486,                0.88573,                 0.9452,                0.65027,                 1.0489,                0.77287,                 1.0056,             0.00044238,             0.00044238,             0.00044238
                    170,                0.96973,                0.77141,                 1.0067,                0.95368,                0.88678,                0.94492,                0.65014,                  1.049,                0.77253,                 1.0057,             0.00044229,             0.00044229,             0.00044229
                    171,                0.97296,                0.77274,                 1.0088,                0.95381,                0.88674,                0.94482,                0.65001,                 1.0495,                0.77283,                 1.0058,              0.0004422,              0.0004422,              0.0004422
                    172,                0.97435,                0.77357,                 1.0093,                0.95398,                0.88722,                0.94498,                0.64982,                 1.0493,                0.77279,                 1.0058,             0.00044211,             0.00044211,             0.00044211
                    173,                0.97399,                0.77338,                 1.0103,                0.95366,                0.88645,                0.94489,                 0.6498,                 1.0492,                0.77313,                 1.0057,             0.00044201,             0.00044201,             0.00044201
                    174,                0.96978,                0.77179,                 1.0065,                0.95446,                0.88566,                0.94483,                0.65012,                 1.0488,                 0.7727,                 1.0055,             0.00044192,             0.00044192,             0.00044192
                    175,                0.97165,                0.77278,                  1.006,                0.95222,                0.88667,                0.94463,                0.65018,                 1.0489,                0.77191,                 1.0055,             0.00044183,             0.00044183,             0.00044183
                    176,                0.97091,                0.77199,                 1.0085,                0.95309,                0.88668,                0.94492,                0.65022,                 1.0486,                0.77202,                 1.0054,             0.00044173,             0.00044173,             0.00044173
                    177,                0.96964,                0.76922,                 1.0098,                0.95136,                0.88925,                0.94481,                0.64994,                 1.0491,                0.77223,                 1.0056,             0.00044164,             0.00044164,             0.00044164
                    178,                0.97215,                0.77075,                 1.0088,                0.95116,                0.88855,                0.94467,                 0.6498,                  1.049,                0.77201,                 1.0055,             0.00044154,             0.00044154,             0.00044154
                    179,                0.96739,                0.76819,                 1.0049,                0.95021,                0.88886,                0.94495,                0.65008,                 1.0489,                0.77134,                 1.0055,             0.00044145,             0.00044145,             0.00044145
                    180,                0.97272,                0.77269,                 1.0066,                0.94997,                0.88945,                0.94507,                0.65043,                 1.0485,                0.77073,                 1.0054,             0.00044135,             0.00044135,             0.00044135
                    181,                0.97204,                0.77568,                 1.0093,                0.94927,                0.88999,                0.94523,                 0.6501,                 1.0486,                 0.7713,                 1.0053,             0.00044125,             0.00044125,             0.00044125
                    182,                0.97047,                0.77051,                 1.0088,                0.94873,                0.88972,                 0.9448,                0.65047,                 1.0491,                0.77033,                 1.0055,             0.00044116,             0.00044116,             0.00044116
                    183,                0.97039,                0.77164,                  1.006,                0.95037,                0.88904,                0.94499,                0.65082,                 1.0485,                 0.7705,                 1.0053,             0.00044106,             0.00044106,             0.00044106
                    184,                 0.9721,                0.76961,                 1.0094,                0.94891,                0.88906,                 0.9449,                 0.6509,                 1.0488,                0.77097,                 1.0054,             0.00044096,             0.00044096,             0.00044096
                    185,                 0.9706,                0.76963,                 1.0072,                0.94694,                0.89032,                0.94495,                0.65036,                 1.0485,                0.77055,                 1.0053,             0.00044086,             0.00044086,             0.00044086
                    186,                0.97031,                 0.7683,                 1.0077,                 0.9479,                0.88998,                0.94503,                0.65061,                 1.0484,                0.77094,                 1.0053,             0.00044076,             0.00044076,             0.00044076
                    187,                0.97015,                0.77207,                 1.0051,                0.94839,                0.89001,                0.94483,                0.65063,                  1.048,                0.77187,                 1.0051,             0.00044066,             0.00044066,             0.00044066
                    188,                0.96806,                0.77046,                 1.0083,                0.94816,                0.88957,                0.94504,                0.65107,                  1.048,                0.77113,                 1.0051,             0.00044056,             0.00044056,             0.00044056
                    189,                0.96821,                0.76869,                 1.0078,                0.94702,                0.89045,                0.94535,                  0.651,                 1.0481,                0.77067,                 1.0051,             0.00044046,             0.00044046,             0.00044046
                    190,                0.96931,                0.77085,                 1.0064,                 0.9475,                0.89085,                0.94547,                0.65121,                 1.0475,                0.77037,                  1.005,             0.00044036,             0.00044036,             0.00044036
                    191,                0.97128,                0.76967,                 1.0084,                0.94653,                0.89064,                0.94509,                0.65128,                 1.0474,                0.77026,                  1.005,             0.00044026,             0.00044026,             0.00044026
                    192,                0.96982,                0.76871,                  1.007,                0.94674,                0.89182,                0.94502,                 0.6506,                 1.0476,                0.77061,                 1.0051,             0.00044015,             0.00044015,             0.00044015
                    193,                0.96814,                0.76777,                 1.0046,                0.94586,                0.89223,                0.94491,                0.65085,                 1.0478,                0.77016,                 1.0052,             0.00044005,             0.00044005,             0.00044005
                    194,                0.96877,                0.77273,                 1.0089,                0.94535,                0.89302,                0.94546,                0.65057,                 1.0479,                0.76966,                 1.0052,             0.00043995,             0.00043995,             0.00043995
                    195,                0.96669,                0.76954,                 1.0078,                 0.9456,                0.89272,                0.94542,                0.65076,                 1.0478,                0.76982,                 1.0053,             0.00043984,             0.00043984,             0.00043984
                    196,                0.96826,                0.77038,                 1.0072,                0.94444,                0.89359,                 0.9454,                0.65111,                 1.0475,                0.76959,                 1.0053,             0.00043974,             0.00043974,             0.00043974
                    197,                0.97023,                0.76993,                  1.008,                0.94484,                0.89245,                0.94517,                0.65127,                 1.0477,                0.76959,                 1.0054,             0.00043963,             0.00043963,             0.00043963
                    198,                0.96977,                0.76995,                 1.0084,                0.94526,                0.89196,                0.94534,                0.65114,                 1.0477,                0.76912,                 1.0055,             0.00043953,             0.00043953,             0.00043953
                    199,                0.96582,                0.76824,                 1.0042,                0.94633,                0.89169,                 0.9453,                0.65144,                 1.0478,                0.76942,                 1.0056,             0.00043942,             0.00043942,             0.00043942
                    200,                0.96429,                0.76698,                 1.0051,                0.94624,                0.89242,                0.94549,                 0.6514,                 1.0476,                0.76907,                 1.0055,             0.00043931,             0.00043931,             0.00043931
                    201,                0.96806,                0.76936,                 1.0064,                0.94593,                0.89244,                0.94542,                0.65177,                 1.0472,                0.76888,                 1.0055,             0.00043921,             0.00043921,             0.00043921
                    202,                0.96559,                0.76664,                 1.0053,                0.94819,                 0.8918,                0.94558,                0.65166,                 1.0472,                0.76841,                 1.0055,              0.0004391,              0.0004391,              0.0004391
                    203,                0.97021,                0.77194,                  1.004,                0.94733,                0.89217,                0.94554,                0.65217,                 1.0474,                0.76836,                 1.0056,             0.00043899,             0.00043899,             0.00043899
                    204,                0.96942,                0.77017,                  1.004,                0.94645,                0.89228,                0.94511,                0.65186,                 1.0476,                0.76843,                 1.0057,             0.00043888,             0.00043888,             0.00043888
                    205,                0.96546,                0.76602,                 1.0053,                0.94635,                0.89251,                0.94534,                0.65193,                  1.047,                0.76885,                 1.0055,             0.00043877,             0.00043877,             0.00043877
                    206,                 0.9659,                0.76529,                  1.004,                0.94608,                0.89311,                0.94511,                  0.652,                 1.0469,                0.76843,                 1.0055,             0.00043866,             0.00043866,             0.00043866
                    207,                 0.9662,                 0.7674,                 1.0062,                0.94533,                0.89327,                0.94508,                0.65195,                 1.0467,                0.76838,                 1.0055,             0.00043855,             0.00043855,             0.00043855
                    208,                0.96351,                 0.7665,                 1.0045,                0.94533,                 0.8933,                0.94494,                 0.6521,                 1.0465,                0.76817,                 1.0055,             0.00043844,             0.00043844,             0.00043844
                    209,                0.96629,                0.76676,                 1.0044,                0.94515,                0.89264,                0.94494,                 0.6519,                 1.0465,                0.76827,                 1.0056,             0.00043833,             0.00043833,             0.00043833
                    210,                0.96375,                0.76564,                 1.0064,                0.94489,                0.89322,                0.94496,                0.65193,                 1.0467,                0.76806,                 1.0056,             0.00043822,             0.00043822,             0.00043822
                    211,                0.96559,                0.76463,                 1.0062,                 0.9449,                0.89281,                 0.9449,                0.65153,                 1.0468,                0.76804,                 1.0056,              0.0004381,              0.0004381,              0.0004381
                    212,                0.96178,                0.76312,                 1.0028,                0.94477,                0.89277,                0.94491,                0.65199,                 1.0466,                0.76778,                 1.0056,             0.00043799,             0.00043799,             0.00043799
                    213,                0.96793,                0.76711,                 1.0069,                0.94443,                0.89289,                0.94483,                0.65187,                 1.0464,                0.76753,                 1.0056,             0.00043788,             0.00043788,             0.00043788
                    214,                0.96683,                0.76838,                 1.0047,                0.94485,                 0.8932,                0.94488,                0.65218,                 1.0463,                0.76762,                 1.0055,             0.00043776,             0.00043776,             0.00043776
                    215,                0.96762,                0.76752,                 1.0064,                0.94477,                 0.8928,                0.94488,                 0.6528,                 1.0459,                0.76777,                 1.0054,             0.00043765,             0.00043765,             0.00043765
                    216,                0.96581,                0.76666,                 1.0053,                0.94515,                0.89327,                0.94504,                0.65276,                 1.0458,                0.76712,                 1.0053,             0.00043753,             0.00043753,             0.00043753
                    217,                0.96191,                0.76526,                  1.005,                0.94417,                0.89272,                0.94496,                0.65264,                 1.0455,                0.76685,                 1.0052,             0.00043742,             0.00043742,             0.00043742
                    218,                0.96625,                 0.7656,                 1.0081,                0.94439,                0.89278,                0.94497,                0.65282,                 1.0452,                0.76687,                 1.0052,              0.0004373,              0.0004373,              0.0004373
                    219,                0.96368,                0.76291,                 1.0061,                0.94437,                0.89272,                0.94485,                0.65315,                 1.0448,                0.76676,                  1.005,             0.00043718,             0.00043718,             0.00043718
                    220,                 0.9658,                0.76649,                 1.0092,                0.94453,                0.89305,                0.94485,                0.65269,                 1.0448,                0.76684,                  1.005,             0.00043707,             0.00043707,             0.00043707
                    221,                0.96424,                0.76646,                 1.0044,                0.94437,                 0.8932,                0.94498,                0.65268,                 1.0446,                0.76659,                  1.005,             0.00043695,             0.00043695,             0.00043695
                    222,                0.96641,                0.76618,                 1.0064,                0.94582,                0.89277,                 0.9449,                0.65296,                 1.0444,                0.76661,                 1.0049,             0.00043683,             0.00043683,             0.00043683
                    223,                0.96271,                0.76244,                  1.005,                0.94535,                  0.893,                0.94511,                0.65298,                 1.0442,                0.76665,                 1.0048,             0.00043671,             0.00043671,             0.00043671
                    224,                0.96536,                0.76817,                  1.006,                0.94621,                0.89213,                0.94511,                0.65284,                 1.0441,                0.76626,                 1.0048,             0.00043659,             0.00043659,             0.00043659
                    225,                0.96364,                0.76532,                 1.0059,                0.94664,                0.89174,                0.94511,                0.65307,                 1.0439,                0.76594,                 1.0048,             0.00043647,             0.00043647,             0.00043647
                    226,                0.96305,                0.76443,                 1.0048,                0.94641,                0.89172,                  0.945,                0.65336,                 1.0435,                0.76537,                 1.0047,             0.00043635,             0.00043635,             0.00043635
                    227,                0.96135,                0.76551,                 1.0043,                0.94619,                0.89156,                0.94491,                0.65326,                 1.0436,                0.76633,                 1.0047,             0.00043623,             0.00043623,             0.00043623
                    228,                0.96191,                0.76359,                 1.0027,                0.94606,                0.89164,                0.94494,                0.65337,                 1.0434,                0.76583,                 1.0047,             0.00043611,             0.00043611,             0.00043611
                    229,                0.96229,                0.76327,                 1.0054,                0.94627,                0.89119,                0.94502,                0.65303,                 1.0436,                0.76615,                 1.0048,             0.00043599,             0.00043599,             0.00043599
                    230,                0.96305,                 0.7656,                 1.0055,                 0.9463,                0.89059,                0.94471,                 0.6534,                 1.0433,                0.76595,                 1.0046,             0.00043587,             0.00043587,             0.00043587
                    231,                0.96293,                0.76337,                 1.0069,                0.94545,                0.89169,                0.94484,                0.65287,                 1.0433,                 0.7656,                 1.0046,             0.00043574,             0.00043574,             0.00043574
                    232,                0.96191,                0.76408,                 1.0054,                0.94566,                0.89192,                0.94497,                0.65323,                 1.0428,                0.76572,                 1.0045,             0.00043562,             0.00043562,             0.00043562
                    233,                0.96166,                 0.7635,                 1.0043,                0.94676,                 0.8915,                0.94503,                0.65368,                 1.0426,                0.76581,                 1.0045,              0.0004355,              0.0004355,              0.0004355
                    234,                0.96361,                0.76433,                 1.0038,                0.94542,                0.89307,                0.94523,                0.65361,                 1.0425,                0.76558,                 1.0044,             0.00043537,             0.00043537,             0.00043537
                    235,                 0.9643,                0.76624,                 1.0044,                0.94608,                0.89245,                0.94512,                0.65351,                 1.0425,                0.76633,                 1.0044,             0.00043525,             0.00043525,             0.00043525
                    236,                0.96123,                 0.7633,                 1.0047,                0.94632,                0.89297,                0.94513,                0.65323,                 1.0428,                0.76579,                 1.0045,             0.00043512,             0.00043512,             0.00043512
                    237,                 0.9653,                0.76431,                 1.0049,                0.94615,                0.89276,                0.94515,                0.65344,                 1.0427,                0.76593,                 1.0044,               0.000435,               0.000435,               0.000435
                    238,                0.96199,                0.76448,                 1.0017,                0.94587,                0.89254,                0.94506,                0.65352,                 1.0426,                0.76507,                 1.0044,             0.00043487,             0.00043487,             0.00043487
                    239,                0.95911,                0.76259,                 1.0076,                 0.9457,                0.89277,                0.94502,                0.65335,                 1.0429,                0.76515,                 1.0045,             0.00043474,             0.00043474,             0.00043474
                    240,                0.95985,                 0.7645,                 1.0024,                0.94489,                0.89331,                0.94501,                0.65375,                 1.0426,                0.76558,                 1.0045,             0.00043461,             0.00043461,             0.00043461
                    241,                0.96007,                0.76026,                 1.0025,                0.94579,                0.89278,                0.94506,                0.65348,                 1.0426,                0.76548,                 1.0045,             0.00043449,             0.00043449,             0.00043449
                    242,                0.95738,                0.76035,                 1.0023,                0.94474,                0.89327,                0.94513,                0.65355,                 1.0428,                0.76609,                 1.0045,             0.00043436,             0.00043436,             0.00043436
                    243,                0.96533,                0.76489,                 1.0045,                0.94412,                 0.8934,                0.94474,                0.65367,                 1.0428,                0.76632,                 1.0045,             0.00043423,             0.00043423,             0.00043423
                    244,                0.96128,                0.76161,                 1.0044,                0.94329,                0.89368,                0.94498,                0.65366,                  1.043,                0.76587,                 1.0045,              0.0004341,              0.0004341,              0.0004341
                    245,                 0.9565,                0.76089,                 1.0021,                0.94338,                0.89387,                  0.945,                0.65358,                 1.0428,                0.76584,                 1.0045,             0.00043397,             0.00043397,             0.00043397
                    246,                0.95825,                0.76084,                 1.0036,                0.94365,                0.89353,                0.94494,                0.65386,                  1.043,                0.76615,                 1.0045,             0.00043384,             0.00043384,             0.00043384
                    247,                0.95904,                  0.761,                 1.0033,                0.94467,                0.89266,                0.94477,                0.65353,                 1.0432,                0.76612,                 1.0046,             0.00043371,             0.00043371,             0.00043371
                    248,                0.95674,                0.76136,                  1.004,                0.94418,                0.89285,                0.94472,                0.65336,                 1.0434,                0.76625,                 1.0046,             0.00043358,             0.00043358,             0.00043358
                    249,                0.95654,                0.76118,                 1.0036,                0.94557,                0.89262,                0.94508,                 0.6532,                 1.0433,                0.76652,                 1.0046,             0.00043344,             0.00043344,             0.00043344
                    250,                0.96232,                0.76172,                 1.0035,                0.94644,                0.89197,                0.94507,                0.65333,                 1.0433,                0.76612,                 1.0047,             0.00043331,             0.00043331,             0.00043331
                    251,                0.95817,                0.76199,                 1.0005,                0.94657,                 0.8921,                0.94514,                0.65312,                 1.0433,                0.76632,                 1.0047,             0.00043318,             0.00043318,             0.00043318
                    252,                0.95733,                0.76144,                 1.0011,                 0.9499,                0.88809,                0.94489,                0.65311,                 1.0434,                 0.7665,                 1.0048,             0.00043304,             0.00043304,             0.00043304
                    253,                0.95846,                0.76072,                 1.0008,                0.95277,                0.88549,                 0.9451,                0.65307,                 1.0437,                0.76674,                 1.0048,             0.00043291,             0.00043291,             0.00043291
                    254,                0.95972,                0.76336,                 1.0045,                0.95388,                0.88503,                0.94502,                0.65334,                 1.0441,                0.76678,                 1.0049,             0.00043278,             0.00043278,             0.00043278
                    255,                0.95978,                0.76115,                0.99919,                0.95416,                0.88478,                 0.9451,                0.65328,                 1.0442,                0.76653,                 1.0049,             0.00043264,             0.00043264,             0.00043264
                    256,                0.96017,                0.76444,                 1.0028,                 0.9542,                0.88455,                0.94503,                0.65345,                 1.0442,                0.76703,                  1.005,              0.0004325,              0.0004325,              0.0004325
                    257,                0.95206,                0.75739,                 1.0003,                0.95425,                0.88523,                0.94505,                0.65334,                 1.0444,                 0.7672,                 1.0051,             0.00043237,             0.00043237,             0.00043237
                    258,                0.95754,                0.76082,                  1.001,                0.95509,                0.88456,                0.94518,                0.65319,                 1.0448,                0.76664,                 1.0052,             0.00043223,             0.00043223,             0.00043223
                    259,                0.95799,                0.76093,                  1.004,                0.95506,                0.88451,                0.94517,                0.65319,                 1.0448,                0.76665,                 1.0053,             0.00043209,             0.00043209,             0.00043209
                    260,                  0.959,                0.76187,                 1.0001,                0.95549,                0.88485,                0.94536,                 0.6532,                 1.0449,                0.76739,                 1.0053,             0.00043196,             0.00043196,             0.00043196
                    261,                0.95693,                0.76006,                 1.0044,                 0.9536,                 0.8862,                 0.9452,                0.65293,                 1.0449,                0.76716,                 1.0053,             0.00043182,             0.00043182,             0.00043182
                    262,                0.95828,                0.76077,                  1.002,                0.95594,                0.88425,                 0.9451,                0.65272,                 1.0451,                0.76712,                 1.0054,             0.00043168,             0.00043168,             0.00043168
                    263,                0.95736,                0.76162,                  1.002,                 0.9558,                0.88439,                0.94505,                 0.6529,                 1.0451,                0.76753,                 1.0054,             0.00043154,             0.00043154,             0.00043154
                    264,                0.95927,                0.76192,                0.99935,                0.95559,                0.88434,                0.94494,                  0.653,                 1.0453,                0.76746,                 1.0055,              0.0004314,              0.0004314,              0.0004314
                    265,                0.95659,                0.75986,                 1.0014,                0.95604,                0.88369,                0.94505,                0.65282,                 1.0453,                0.76729,                 1.0055,             0.00043126,             0.00043126,             0.00043126
                    266,                0.95852,                0.76038,                 1.0021,                0.95513,                0.88443,                0.94511,                0.65309,                 1.0454,                0.76734,                 1.0055,             0.00043112,             0.00043112,             0.00043112
                    267,                0.95467,                0.75908,                      1,                0.95381,                0.88505,                0.94517,                0.65313,                 1.0456,                0.76732,                 1.0057,             0.00043098,             0.00043098,             0.00043098
                    268,                0.95622,                 0.7599,                 1.0005,                0.95381,                0.88574,                0.94524,                0.65297,                 1.0457,                0.76771,                 1.0057,             0.00043084,             0.00043084,             0.00043084
                    269,                0.95079,                0.75596,                 1.0014,                 0.9537,                0.88576,                 0.9452,                0.65289,                 1.0457,                0.76768,                 1.0057,             0.00043069,             0.00043069,             0.00043069
                    270,                 0.9537,                0.75727,                 1.0005,                0.95361,                0.88553,                0.94514,                0.65284,                 1.0461,                0.76773,                 1.0058,             0.00043055,             0.00043055,             0.00043055
                    271,                0.95624,                0.75677,                 1.0016,                0.95406,                0.88575,                0.94532,                 0.6525,                 1.0462,                0.76761,                 1.0059,             0.00043041,             0.00043041,             0.00043041
                    272,                0.95349,                0.75751,                 1.0036,                 0.9542,                0.88569,                0.94519,                0.65243,                 1.0459,                0.76778,                 1.0058,             0.00043027,             0.00043027,             0.00043027
                    273,                0.95295,                 0.7554,                0.99905,                0.95361,                 0.8862,                0.94525,                0.65209,                  1.046,                0.76807,                 1.0058,             0.00043012,             0.00043012,             0.00043012
                    274,                0.95616,                0.75799,                 1.0011,                0.95365,                0.88706,                0.94539,                0.65236,                 1.0465,                0.76815,                 1.0059,             0.00042998,             0.00042998,             0.00042998
                    275,                0.95321,                0.75671,                0.99923,                0.95406,                 0.8869,                 0.9454,                0.65245,                 1.0465,                0.76796,                  1.006,             0.00042983,             0.00042983,             0.00042983
                    276,                0.95489,                0.75712,                 1.0012,                0.95365,                0.88649,                0.94529,                0.65222,                 1.0464,                0.76829,                  1.006,             0.00042969,             0.00042969,             0.00042969
                    277,                 0.9571,                0.76084,                 1.0008,                0.95402,                0.88677,                0.94524,                 0.6526,                 1.0463,                0.76824,                 1.0059,             0.00042954,             0.00042954,             0.00042954
                    278,                  0.953,                0.75836,                0.99939,                0.95439,                0.88674,                0.94521,                0.65236,                 1.0462,                0.76796,                 1.0059,             0.00042939,             0.00042939,             0.00042939
                    279,                0.95393,                0.75698,                 1.0005,                0.95433,                0.88715,                 0.9453,                0.65223,                 1.0462,                0.76868,                 1.0059,             0.00042924,             0.00042924,             0.00042924
                    280,                0.95521,                0.76003,                 1.0008,                0.95478,                0.88635,                0.94537,                0.65237,                  1.046,                0.76793,                 1.0059,              0.0004291,              0.0004291,              0.0004291
                    281,                0.95666,                0.75833,                 1.0013,                0.95516,                 0.8865,                0.94535,                0.65226,                 1.0463,                0.76812,                 1.0059,             0.00042895,             0.00042895,             0.00042895
                    282,                0.95142,                0.75789,                 1.0008,                0.95473,                0.88594,                0.94514,                0.65229,                 1.0465,                0.76831,                  1.006,              0.0004288,              0.0004288,              0.0004288
                    283,                0.95384,                0.75691,                 1.0009,                0.95456,                0.88641,                0.94514,                0.65226,                 1.0461,                0.76805,                  1.006,             0.00042865,             0.00042865,             0.00042865
                    284,                0.95212,                0.75785,                0.99818,                0.95413,                0.88572,                0.94522,                0.65234,                  1.046,                0.76834,                  1.006,              0.0004285,              0.0004285,              0.0004285
                    285,                0.95182,                0.75357,                0.99941,                0.95452,                0.88564,                0.94516,                0.65196,                 1.0463,                0.76836,                 1.0061,             0.00042835,             0.00042835,             0.00042835
                    286,                0.95704,                0.76094,                0.99926,                 0.9547,                0.88508,                0.94514,                0.65256,                  1.046,                 0.7686,                  1.006,              0.0004282,              0.0004282,              0.0004282
                    287,                0.95084,                0.75736,                 1.0014,                0.95583,                0.88463,                0.94502,                0.65233,                 1.0462,                0.76851,                  1.006,             0.00042805,             0.00042805,             0.00042805
                    288,                0.95097,                0.75718,                0.99709,                0.95448,                 0.8852,                0.94513,                0.65237,                 1.0462,                0.76876,                  1.006,              0.0004279,              0.0004279,              0.0004279
                    289,                0.95427,                0.75706,                0.99687,                0.95493,                0.88577,                0.94502,                0.65237,                 1.0461,                0.76848,                  1.006,             0.00042775,             0.00042775,             0.00042775
                    290,                0.95348,                0.75721,                0.99962,                0.95489,                0.88613,                0.94507,                0.65236,                  1.046,                 0.7684,                  1.006,             0.00042759,             0.00042759,             0.00042759
                    291,                0.95471,                0.75643,                0.99969,                0.95573,                  0.886,                0.94503,                0.65254,                 1.0459,                0.76764,                 1.0059,             0.00042744,             0.00042744,             0.00042744
                    292,                0.95174,                0.75678,                 0.9982,                 0.9563,                0.88571,                0.94526,                0.65255,                 1.0461,                0.76805,                 1.0061,             0.00042729,             0.00042729,             0.00042729
                    293,                0.95021,                0.75664,                0.99938,                0.95726,                0.88478,                0.94534,                0.65275,                 1.0463,                0.76812,                 1.0061,             0.00042713,             0.00042713,             0.00042713
                    294,                0.95148,                0.75627,                0.99837,                0.95627,                 0.8857,                0.94535,                 0.6528,                 1.0461,                0.76824,                 1.0061,             0.00042698,             0.00042698,             0.00042698
                    295,                0.95444,                 0.7568,                0.99996,                0.95736,                0.88498,                0.94543,                0.65275,                 1.0463,                0.76895,                 1.0061,             0.00042682,             0.00042682,             0.00042682
                    296,                0.94893,                0.75507,                0.99885,                0.95687,                 0.8852,                0.94529,                0.65277,                 1.0465,                0.76878,                 1.0062,             0.00042667,             0.00042667,             0.00042667
                    297,                0.95136,                0.75507,                0.99859,                0.95731,                0.88531,                0.94545,                0.65276,                 1.0468,                0.76852,                 1.0062,             0.00042651,             0.00042651,             0.00042651
                    298,                0.95401,                 0.7574,                0.99905,                0.95701,                0.88519,                0.94552,                0.65288,                 1.0466,                0.76854,                 1.0063,             0.00042635,             0.00042635,             0.00042635
                    299,                0.95311,                0.75571,                 1.0007,                 0.9575,                0.88511,                 0.9453,                0.65276,                 1.0468,                0.76911,                 1.0063,              0.0004262,              0.0004262,              0.0004262
